,Cell,MSE,Passed,MAPE
420,KATADE2L,282.59,0.000000,13.15
1976,KATADE3L,133.91,0.010043,10.53
717,KATADF2L,267.81,0.010076,12.86
4646,KATADF3L,138.20,0.010046,10.64
1106,KATADG2L,420.60,0.010041,17.77
3213,KATADG3L,322.03,0.010031,17.99
989,KATADH2L,222.95,0.002088,14.18
1197,KATADH3L,238.20,0.010042,32.61
3830,KATAK11L,6.53,0.010102,5.38
4726,KATAK12L,34.24,0.002046,7.83
1864,KATAK13L,86.19,0.010049,9.77
4749,KATAK17L,59.84,0.008020,8.80
3515,KATAK21L,8.16,0.010067,4.91
316,KATAK22L,59.62,0.010026,8.60
1192,KATAK23L,62.67,0.002053,10.31
2189,KATAK27L,23.41,0.002045,7.73
643,KATAK31L,7.18,0.002018,8.56
2424,KATAK32L,44.23,0.010071,8.77
1017,KATAK33L,30.59,0.010038,9.61
856,KATAK34L,54.61,0.020068,9.99
491,KATYA11L,2.89,0.020049,4.20
3970,KATYA12L,46.74,0.010054,8.77
4138,KATYA13L,33.67,0.010040,9.02
2849,KATYA21L,3.55,0.008018,2.91
4221,KATYA22L,19.29,0.030273,8.33
1765,KATYA23L,59.20,0.010063,8.12
1271,KATYA24L,22.88,0.010037,8.47
743,KATYA27L,19.27,0.010066,8.07
2729,KATYA31L,18.46,0.012137,9.02
1607,KATYA32L,46.48,0.010036,6.80
2976,KATYA33L,32.77,0.018140,9.24
1414,KCTIM11L,7.75,0.010048,7.42
1112,KCTIM12L,181.95,0.008021,10.69
201,KCTIM13L,61.25,0.010098,10.14
5066,KCTIM17L,24.89,0.029796,8.46
2485,KCTIM21L,10.37,0.010040,4.72
3808,KCTIM22L,11.46,0.000000,8.13
2163,KCTIM23L,17.97,0.002017,7.82
4535,KCTIM24L,79.60,0.012072,10.16
4825,KCTIM27L,13.43,0.036333,9.13
916,KCTIM77L,291.66,0.030273,13.28
1147,KEFAL12L,81.30,0.010076,8.58
3329,KEFAL13L,84.66,0.010041,10.50
2947,KEFAL14L,113.88,0.000000,8.60
3258,KEFAL15L,112.77,0.008022,9.61
926,KEFAL17L,300.81,0.010032,13.21
2275,KEFAL22L,346.78,0.008024,13.47
4293,KEFAL23L,181.63,0.010105,14.40
738,KEFAL24L,363.75,0.006014,14.69
2819,KEFAL25L,97.27,0.010073,11.59
2519,KEFAL27L,162.70,0.000000,9.65
5057,KEFAL77L,429.18,0.016755,16.79
80,KEMYA12L,210.42,0.000000,13.64
5104,KEMYA13L,344.11,0.000000,16.15
3484,KEMYA22L,504.77,0.010082,19.17
4906,KEMYA23L,453.74,0.010043,41.52
4365,KEMYA72L,114.82,0.010035,9.00
1633,KEMYA73L,247.97,0.010034,12.66
864,KEMYA82L,248.93,0.038247,12.57
4601,KEMYA92L,510.36,0.020168,21.69
3793,KGIRN11L,21.80,0.010031,3.10
1236,KGIRN12L,45.92,0.046345,7.43
2299,KGIRN13L,46.52,0.010096,9.27
4702,KGIRN17L,69.08,0.010037,10.00
182,KGIRN22L,71.54,0.010070,7.88
4157,KGIRN23L,76.27,0.010096,9.70
5131,KGIRN27L,85.54,0.030738,9.35
706,KGIRN31L,48.85,0.012048,6.74
4356,KGIRN37L,55.77,0.002017,8.87
2454,KISSE17L,171.91,0.010581,12.88
196,KISSE27L,495.42,0.000000,18.24
4577,KIZYA11L,69.56,0.010093,10.51
3002,KIZYA17L,78.67,0.008056,8.74
2715,KIZYA21L,12.07,0.010041,6.75
474,KIZYA22L,59.52,0.040343,8.66
687,KIZYA23L,119.13,0.008031,10.13
599,KIZYA27L,80.06,0.010073,9.11
1443,KIZYA31L,8.82,0.002012,7.94
1330,KIZYA32L,289.19,0.010037,13.46
2013,KIZYA33L,64.60,0.008008,10.80
253,KIZYA34L,206.25,0.002014,12.04
3587,KIZYA37L,19.09,0.010092,9.73
4185,KOATA12L,10.48,0.010104,7.01
3858,KOATA13L,9.93,0.002048,7.30
46,KOATA14L,8.81,0.000000,8.84
606,KOATA17L,1.71,0.002020,8.86
1862,KOATA22L,18.19,0.000000,9.57
4052,KOATA23L,37.09,0.008021,10.10
418,KOATA27L,82.09,0.002017,8.49
1562,KOATA32L,4.01,0.030222,6.35
5019,KOATA33L,13.75,0.010040,6.95
177,KOATA37L,18.55,0.010036,8.45
89,KONCK17L,16.65,0.010068,7.20
4219,KONCK21L,3.86,0.002014,5.16
1367,KONCK22L,25.81,0.008029,8.47
2121,KONCK23L,16.96,0.028092,8.60
388,KONCK24L,16.20,0.010080,8.57
1820,KONCK27L,11.84,0.010030,8.64
3327,KONTA12L,7.36,0.008024,8.67
337,KONTA13L,24.38,0.008025,8.29
118,KONTA17L,12.06,0.008000,8.51
3969,KONTA27L,9.65,0.050190,8.30
3217,KONTF11L,11.22,0.010039,6.92
3797,KONTF12L,37.57,0.010092,8.58
1308,KONTF13L,61.54,0.010098,8.06
5098,KONTF14L,20.75,0.000000,7.46
3227,KONTF17L,58.53,0.002016,7.98
2215,KONTF21L,24.06,0.010032,6.39
1486,KONTF22L,27.11,0.000000,8.40
2277,KONTF23L,31.06,0.010037,8.21
4263,KONTF24L,86.31,0.020070,11.47
4652,KONTF27L,55.40,0.006737,8.88
3924,KONTU12L,33.44,0.010029,6.80
5196,KONTU13L,22.61,0.010097,4.92
4855,KONTU17L,13.58,0.008039,5.94
790,KONTU22L,17.04,0.008016,6.56
254,KONTU23L,29.50,0.008017,7.30
2548,KONTU24L,53.51,0.002046,9.37
3425,KONTU27L,0.90,0.010080,8.67
4568,KONTU32L,21.28,0.010043,4.45
3166,KONTU33L,8.20,0.030260,5.13
4333,KONTU34L,3.88,0.000000,8.73
362,KONTU37L,16.65,0.010046,7.29
4329,KORAG11L,11.19,0.010049,6.81
4205,KORAG12L,26.70,0.010038,8.34
1273,KORAG13L,18.58,0.010075,8.30
1078,KORAG17L,33.30,0.030263,8.01
3027,KORAG21L,8.43,0.018330,7.09
3298,KORAG27L,51.36,0.025931,8.65
2184,KORAG31L,3.12,0.010042,5.46
4687,KORAG32L,44.62,0.010327,8.29
2392,KORAG33L,34.67,0.010092,8.36
4475,KORAG34L,27.78,0.010069,7.72
3707,KORAG37L,39.69,0.010098,8.48
75,KORAN17L,31.75,0.020071,8.42
2991,KORAN27L,4.29,0.010021,7.90
1428,KORYB11L,30.03,0.012094,7.86
1587,KORYB12L,79.53,0.030093,9.79
1901,KORYB13L,66.04,0.008023,9.38
5099,KORYB21L,29.37,0.010090,9.26
1295,KORYB22L,80.78,0.008047,10.58
1447,KORYB23L,96.98,0.012046,9.83
5125,KORYB24L,214.01,0.020217,13.12
4428,KORYB31L,54.44,0.020167,34.46
3476,KORYB32L,55.62,0.010053,8.94
495,KORYB33L,80.75,0.034480,17.68
2863,KRACY11L,8.24,0.010096,6.28
1593,KRACY12L,5.89,0.010103,8.48
4215,KRACY13L,9.45,0.002051,9.01
1478,KRACY21L,4.82,0.010035,6.19
3734,KRACY22L,15.39,0.008389,9.34
1387,KRACY23L,19.76,0.010027,8.64
661,KRACY32L,23.12,0.010029,9.06
3486,KRACY33L,71.63,0.010038,8.56
1282,KRACY41L,4.26,0.010033,2.56
4590,KRACY42L,10.55,0.030247,8.90
189,KRACY43L,29.87,0.010107,4.87
2438,KRANA11L,6.23,0.010037,5.87
3489,KRANA12L,31.02,0.010051,9.59
2657,KRANA13L,49.05,0.010031,10.61
4961,KRANA21L,23.82,0.020181,4.26
4649,KRANA22L,17.71,0.008027,8.72
1793,KRANA23L,32.29,0.010042,8.00
3143,KRANA31L,56.04,0.020071,6.67
386,KRANA32L,29.80,0.030165,8.46
2641,KRANA33L,48.42,0.010034,51.24
3703,KRANA41L,3.74,0.010039,7.46
488,KRANA42L,50.90,0.010101,9.93
762,KRANA43L,43.87,0.020097,5.97
612,KRANA52L,252.82,0.020079,12.10
2102,KRANA53L,300.62,0.010043,28.66
32,KRANA62L,321.45,0.010082,55.71
2409,KRANA63L,187.70,0.008055,25.90
2907,KRANA72L,169.64,0.028100,25.80
3472,KRANA73L,280.96,0.008020,25.83
3939,KRANA82L,218.28,0.040367,10.57
5095,KRANA83L,278.83,0.020179,16.60
4188,KRANA92L,188.26,0.010046,12.46
4225,KRANA93L,262.56,0.020166,43.69
799,KRANAA2L,248.40,0.030229,46.56
2049,KRANAA3L,314.60,0.008016,29.67
2187,KRANAB2L,308.34,0.010071,30.79
4930,KRANAB3L,199.49,0.012047,19.88
4469,KRANAC2L,291.49,0.040516,74.84
3233,KRANAC3L,626.76,0.010041,68.21
4713,KRBRS11L,22.43,0.010846,8.14
429,KRBRS12L,37.53,0.010069,7.83
553,KRBRS13L,91.68,0.010074,10.63
3668,KRBRS17L,17.55,0.012064,8.40
447,KRBRS21L,41.03,0.018129,9.89
2332,KRBRS22L,106.48,0.000000,9.12
236,KRBRS23L,120.33,0.020197,10.16
2381,KRBRS27L,185.56,0.012138,9.88
4830,KRBRS31L,15.91,0.020006,7.95
4351,KRBRS32L,57.08,0.020074,10.08
2677,KRBRS33L,96.06,0.010041,12.16
1983,KRBRS37L,5.80,0.010093,7.38
2119,KRBRS41L,11.77,0.010029,7.12
4368,KRBRS42L,34.53,0.020078,8.84
2740,KRBRS43L,63.15,0.010030,7.17
2884,KRBRS47L,11.51,0.008048,8.74
3775,KRBUS11L,12.53,0.010039,7.07
4635,KRBUS12L,15.65,0.008030,6.58
3274,KRBUS13L,24.13,0.010032,6.42
726,KRBUS21L,5.05,0.010034,5.70
237,KRBUS22L,15.94,0.008052,8.59
1052,KRBUS23L,35.17,0.010080,7.60
324,KRBUS27L,25.89,0.020174,8.51
2596,KRBUS31L,6.01,0.012049,5.86
978,KRBUS32L,15.19,0.032297,8.81
295,KRBUS33L,25.24,0.000000,9.08
3363,KRBUS41L,16.71,0.020157,5.75
511,KRBUS42L,34.85,0.030305,7.00
3766,KRBUS43L,86.40,0.010038,8.11
2207,KRCBG11L,1.09,0.010045,6.25
1161,KRCBG12L,53.29,0.010098,9.39
1060,KRCBG13L,55.52,0.010044,8.41
3123,KRCBG14L,23.60,0.000000,8.36
4650,KRCBG17L,9.65,0.030122,8.12
1226,KRCBG21L,1.05,0.002010,6.38
1267,KRCBG22L,4.78,0.008017,8.54
699,KRCBG23L,15.74,0.010082,6.89
4288,KRCBG24L,6.93,0.010081,8.26
3046,KRCBG27L,3.59,0.010105,8.83
2735,KRCBG31L,13.26,0.020159,3.15
3823,KRCBG32L,36.76,0.032220,7.73
1290,KRCBG33L,158.32,0.010031,11.39
4043,KRCBG37L,37.92,0.008018,7.86
163,KRCKC14L,33.50,0.008037,7.95
2250,KRCKC17L,29.38,0.002010,8.34
4957,KRCKC22L,32.26,0.020077,9.14
4393,KRCKC23L,104.17,0.010091,11.42
554,KRCKC24L,15.57,0.000000,8.41
3665,KRCKC27L,3.33,0.010140,6.60
570,KRCKC32L,92.56,0.010027,10.60
3851,KRCKC33L,244.23,0.010111,55.85
4479,KRCKC37L,21.77,0.008019,7.43
402,KRCMT72L,1275.05,0.030284,38.42
16,KRCMT73L,1324.99,0.010094,36.19
1355,KRCPS11L,12.65,0.010035,6.99
2483,KRCPS21L,75.50,0.018167,7.44
1013,KRCPS31L,2.99,0.008017,5.29
1566,KRCPS32L,24.87,0.008021,7.09
2436,KRCPS33L,182.00,0.010102,12.44
2903,KRCPS37L,58.38,0.002016,7.86
318,KRCUM11L,1.54,0.010033,3.12
1224,KRCUM12L,31.77,0.000000,8.30
1744,KRCUM13L,16.51,0.000000,3.77
2043,KRCUM14L,16.76,0.008026,8.28
4637,KRCUM21L,1.11,0.010039,2.92
2656,KRCUM22L,50.36,0.010093,8.88
862,KRCUM23L,27.70,0.010092,9.21
4875,KRCUM27L,77.74,0.010038,9.63
2142,KRCVB11L,22.40,0.010040,8.98
2462,KRCVB12L,25.10,0.010099,9.71
4604,KRCVB13L,64.48,0.010073,5.63
3863,KRCVB17L,41.50,0.010140,9.02
735,KRCVB21L,6.90,0.010030,4.28
4971,KRCVB22L,24.01,0.000000,7.50
894,KRCVB23L,55.57,0.010035,8.21
4691,KRCVB24L,32.44,0.010099,8.35
1027,KRCVB27L,41.05,0.010034,7.84
3377,KRCVB31L,11.06,0.010035,5.22
967,KRCVB32L,24.27,0.008066,9.11
3169,KRCVB33L,49.94,0.012141,8.18
4194,KRCVB34L,28.53,0.024001,9.05
915,KRCVB37L,40.68,0.010035,9.69
5135,KRCVB41L,19.84,0.010108,9.26
2768,KRCVB42L,11.34,0.000000,8.07
708,KRCVB43L,15.91,0.012159,59.10
3221,KRCVB44L,22.52,0.000000,8.28
562,KRCVB47L,14.47,0.008022,8.47
1714,KRCVZ11L,36.46,0.010045,7.82
4552,KRCVZ12L,27.25,0.050293,7.89
1415,KRCVZ13L,56.85,0.010033,10.67
5018,KRCVZ21L,11.61,0.010033,5.65
2771,KRCVZ22L,15.92,0.010038,8.16
3977,KRCVZ23L,54.24,0.010052,7.62
2444,KRCVZ27L,42.25,0.010111,8.99
3544,KRCVZ31L,20.23,0.010096,8.75
229,KRCVZ32L,8.04,0.010092,8.49
3077,KRCVZ33L,19.53,0.000000,5.07
2534,KRCVZ37L,70.48,0.010030,9.33
1494,KRDOD07L,229.82,0.030262,15.93
1520,KRDOD11L,2.45,0.018081,2.72
1372,KRDOD12L,10.32,0.000000,8.13
3264,KRDOD13L,19.77,0.014312,5.42
4540,KRDOD14L,11.53,0.008014,7.82
123,KRDOD17L,2.29,0.020178,7.45
2481,KRDOD21L,2.70,0.010051,3.29
2591,KRDOD22L,17.33,0.040324,8.53
2470,KRDOD23L,49.54,0.010033,7.83
1114,KRDOD24L,21.50,0.030227,8.84
2807,KRDOD27L,11.57,0.010099,5.99
3919,KRDOD31L,12.93,0.012145,5.33
595,KRDOD32L,27.52,0.000000,7.43
2599,KRDOD33L,29.49,0.002013,7.06
4110,KRDOD34L,54.53,0.020200,8.02
5085,KRDOD37L,58.13,0.002051,10.07
4010,KRDOD77L,340.57,0.000000,25.02
4925,KRDOD87L,485.81,0.020073,40.66
1931,KRDOD97L,214.26,0.020175,14.58
3794,KRDODA7L,1225.53,0.012049,27.48
2508,KRDODB7L,301.51,0.020087,12.68
3700,KRDOR11L,12.85,0.008526,7.16
523,KRDOR12L,27.08,0.030106,8.42
810,KRDOR13L,50.72,0.010040,7.70
914,KRDOR17L,77.29,0.030113,9.58
3451,KRDOR21L,15.65,0.020143,6.81
3695,KRDOR22L,17.35,0.030269,6.95
736,KRDOR23L,55.52,0.010092,8.09
3524,KRDOR31L,3.07,0.008034,4.33
2687,KRDOR32L,34.16,0.008018,8.42
3980,KRDOR33L,47.54,0.008022,7.80
3770,KRDOR37L,18.55,0.010068,8.68
1660,KRDRU11L,2.54,0.008019,4.31
1326,KRDRU12L,11.37,0.002014,8.60
4111,KRDRU13L,59.32,0.010092,6.80
3344,KRDRU17L,46.00,0.012239,9.84
964,KRDRU21L,4.46,0.008023,5.63
4680,KRDRU22L,28.30,0.010070,9.34
2146,KRDRU23L,49.04,0.012055,53.10
1703,KRDRU27L,19.17,0.000000,7.37
5164,KRDRU31L,3.49,0.010095,3.97
2154,KRDRU32L,17.13,0.010085,9.03
3517,KRDRU33L,45.31,0.010036,8.76
4976,KRDRU37L,8.95,0.008008,8.85
4860,KRDRU41L,8.38,0.010039,6.38
240,KRDRU42L,14.34,0.010036,7.44
947,KRDRU43L,63.22,0.000000,7.31
3205,KRDRU47L,19.57,0.010061,7.56
2644,KREVA11L,7.51,0.010028,5.51
4920,KREVA12L,35.20,0.020320,8.52
2794,KREVA13L,130.42,0.008026,9.20
4259,KREVA21L,26.22,0.010102,8.80
1499,KREVA22L,55.70,0.000000,8.30
2072,KREVA23L,66.00,0.010042,11.33
2684,KREVA31L,11.62,0.010086,6.12
2501,KREVA32L,11.00,0.002046,8.13
1171,KREVA33L,45.90,0.008008,7.23
625,KREVA34L,36.22,0.002044,7.46
3311,KREVA41L,28.76,0.010072,10.31
754,KREVA42L,14.42,0.050249,8.70
4137,KREVA43L,56.28,0.010046,9.95
5091,KRFAL11L,8.20,0.010092,6.26
3201,KRFAL12L,25.61,0.008018,8.16
2868,KRFAL13L,11.54,0.002016,7.08
1842,KRFAL17L,38.10,0.010046,9.22
226,KRFAL21L,6.04,0.008010,6.25
2376,KRFAL22L,58.91,0.000000,7.72
3571,KRFAL23L,30.57,0.015952,8.18
350,KRFAL27L,21.72,0.008018,8.68
3946,KRFAL31L,14.62,0.018174,7.04
3915,KRFAL32L,29.22,0.010051,7.98
1721,KRFAL33L,34.10,0.010042,8.27
3300,KRFAL34L,39.67,0.019630,9.01
3854,KRFAL37L,59.25,0.010041,8.04
4287,KRGTM17L,50.15,0.010045,8.53
4942,KRGTM22L,29.26,0.040362,8.69
1223,KRGTM23L,129.99,0.010039,9.98
2942,KRGTM27L,14.13,0.002017,8.46
3176,KRGTM37L,6.35,0.040155,9.07
3569,KRHAS11L,2.15,0.014290,4.39
4904,KRHAS12L,23.61,0.020139,8.85
3064,KRHAS13L,22.26,0.030164,18.40
4503,KRHAS21L,11.50,0.002014,5.48
2391,KRHAS22L,9.12,0.028212,8.06
4462,KRHAS23L,27.34,0.010036,4.39
17,KRHAS27L,6.12,0.010039,8.33
5071,KRHAS31L,3.93,0.002042,4.62
1642,KRHAS32L,13.28,0.040281,8.84
4247,KRHAS33L,41.97,0.020172,220.90
566,KRHAS41L,8.15,0.012111,4.23
2445,KRHAS42L,20.18,0.008020,5.18
2592,KRHAS43L,18.04,0.018053,182.65
1712,KRHAS47L,19.49,0.010031,6.75
2682,KRHAS52L,185.94,0.000000,12.73
4995,KRHAS53L,364.93,0.010050,15.09
847,KRHAS62L,92.11,0.000000,13.86
3683,KRHAS63L,266.86,0.010089,14.28
2326,KRHAS72L,107.66,0.010045,9.42
3389,KRHAS73L,140.28,0.020172,10.87
2456,KRHAS82L,32.79,0.010039,8.79
3165,KRHAS83L,128.24,0.020193,9.63
4077,KRHAS92L,37.79,0.010028,8.77
1373,KRHAS93L,93.65,0.022091,8.57
886,KRHASA2L,11.24,0.020095,21.70
5017,KRHASA3L,12.58,0.012053,8.98
2801,KRHASB2L,382.81,0.007997,26.13
4888,KRHASB3L,193.59,0.008016,29.32
2787,KRHASC2L,141.23,0.020092,9.89
2448,KRHASC3L,302.58,0.020088,18.84
949,KRHASD2L,105.47,0.020073,13.00
1782,KRHASD3L,292.54,0.000000,20.01
309,KRHASE2L,252.82,0.010041,12.64
2419,KRHASE3L,70.22,0.020067,6.79
62,KRHASF2L,521.05,0.010035,19.16
2045,KRHASF3L,164.82,0.002016,11.14
1847,KRHMT72L,617.87,0.010035,19.80
4147,KRHMT73L,707.53,0.020173,20.72
3438,KRIBB11L,4.00,0.018114,5.76
2190,KRIBB12L,23.48,0.050451,8.90
2518,KRIBB13L,38.31,0.010030,7.08
4380,KRIBB14L,42.85,0.000000,9.24
2857,KRIBB21L,5.43,0.010032,3.00
147,KRIBB22L,13.04,0.002018,8.32
547,KRIBB23L,20.39,0.010095,5.66
1746,KRIBB31L,1.25,0.002017,3.86
4889,KRIBB32L,75.80,0.000000,9.32
2109,KRIBB33L,78.23,0.010065,10.31
1795,KRIBB34L,52.12,0.012143,8.79
192,KRIBB41L,7.58,0.002015,5.70
2123,KRIBB42L,13.26,0.010071,9.21
1551,KRIBB43L,21.73,0.010096,6.94
789,KRIBB47L,2.76,0.000000,8.96
5000,KRIBB57L,200.13,0.032260,11.64
1148,KRINC11L,40.58,0.010045,9.63
922,KRINC12L,34.56,0.000000,7.35
4638,KRINC13L,80.59,0.010094,8.95
3516,KRINC17L,26.34,0.040343,9.34
5033,KRINC21L,4.32,0.010108,3.79
4224,KRINC22L,18.69,0.002017,8.42
1108,KRINC23L,106.95,0.020168,8.61
441,KRINC27L,37.84,0.008017,8.36
4916,KRINC31L,57.44,0.010038,7.12
4045,KRINC32L,28.07,0.000000,8.85
3172,KRINC33L,82.93,0.010070,54.76
127,KRINC37L,11.61,0.018133,8.82
3844,KRINC41L,19.31,0.010041,7.88
4261,KRINC42L,75.09,0.040157,9.39
2601,KRINC43L,94.49,0.020193,85.71
2757,KRINC47L,77.52,0.010071,10.37
3134,KRITA17L,114.89,0.012144,11.08
718,KRITA27L,143.12,0.010048,10.88
3312,KRKAP11L,6.16,0.010038,6.70
334,KRKAP12L,13.75,0.010066,8.46
3262,KRKAP13L,11.64,0.010069,4.93
1568,KRKAP14L,9.54,0.008022,8.23
3265,KRKAP21L,3.03,0.010035,7.14
2529,KRKAP22L,12.02,0.002015,6.61
3309,KRKAP23L,22.21,0.009574,6.83
3409,KRKAP24L,12.40,0.010036,7.68
2536,KRKAP31L,5.04,0.010035,6.88
1691,KRKAP32L,4.15,0.020177,7.79
4089,KRKAP33L,8.18,0.020144,4.27
2685,KRKAP34L,8.01,0.002018,8.35
326,KRKAP72L,399.46,0.012110,18.38
3778,KRKAP73L,133.22,0.010056,10.39
5180,KRKBC11L,3.13,0.010091,4.12
4643,KRKBC12L,32.05,0.010042,9.48
3927,KRKBC13L,141.53,0.007998,8.30
4953,KRKBC14L,1729.67,0.030111,22.26
4732,KRKBC17L,20.92,0.007989,8.11
1063,KRKBC21L,3.16,0.010042,5.05
574,KRKBC22L,13.14,0.010095,7.64
655,KRKBC23L,23.92,0.009934,7.88
1645,KRKBC27L,19.65,0.028155,8.48
2758,KRKBC31L,5.94,0.010088,7.08
3944,KRKBC32L,19.17,0.008014,8.55
1073,KRKBC33L,61.46,0.000000,9.81
1966,KRKBC41L,6.90,0.010095,4.59
4057,KRKBC42L,17.13,0.002015,8.10
4038,KRKBC43L,68.39,0.000000,9.63
2160,KRKBC47L,66.18,0.010073,9.06
1860,KRKBH11L,6.55,0.010093,5.96
2574,KRKBH12L,39.12,0.028097,9.98
1396,KRKBH13L,140.86,0.010110,9.83
4411,KRKBH21L,0.55,0.000000,1.79
2155,KRKBH22L,4.89,0.010080,8.24
4992,KRKBH23L,22.09,0.010041,3.26
164,KRKBH31L,1.86,0.000000,6.18
4352,KRKBH32L,3.30,0.008027,8.60
279,KRKBH33L,21.68,0.002013,3.12
2718,KRKBH34L,10.62,0.000000,9.06
2259,KRKBK11L,14.27,0.010048,6.64
1810,KRKBK12L,51.83,0.008020,8.06
4162,KRKBK13L,73.12,0.010035,9.47
1732,KRKBK14L,57.92,0.030183,9.23
4835,KRKBK21L,2.34,0.008046,5.14
1237,KRKBK22L,44.52,0.008023,6.89
3652,KRKBK23L,85.99,0.010040,10.66
3482,KRKBK32L,128.90,0.010042,11.50
688,KRKBK33L,110.17,0.010051,7.96
2968,KRKBM11L,16.18,0.010095,7.20
4113,KRKBM12L,49.94,0.018088,10.29
477,KRKBM13L,36.44,0.010014,4.92
921,KRKBM21L,8.65,0.010031,4.81
863,KRKBM22L,89.99,0.010035,9.99
4678,KRKBM23L,75.08,0.010036,9.53
4328,KRKBM24L,472.31,0.020159,17.02
4994,KRKBM31L,12.57,0.008025,6.21
4562,KRKBM32L,9.70,0.000000,8.91
4292,KRKBM33L,22.37,0.008008,6.60
2038,KRKBP17L,24.13,0.018143,8.90
1819,KRKBP27L,9.38,0.002020,8.03
5020,KRKBP37L,13.92,0.030209,8.55
1510,KRKBR11L,9.18,0.010037,6.35
2692,KRKBR12L,38.18,0.038126,8.82
3631,KRKBR13L,90.60,0.010047,7.30
4063,KRKBR17L,49.24,0.010040,9.66
2328,KRKBR21L,13.25,0.010031,4.80
3151,KRKBR22L,185.13,0.010098,12.45
1301,KRKBR23L,100.48,0.018148,11.44
1259,KRKBR27L,60.68,0.000000,10.47
629,KRKBR31L,15.98,0.008017,5.96
3178,KRKBR32L,39.58,0.002013,6.92
2793,KRKBR33L,90.31,0.000000,9.95
26,KRKBR37L,52.02,0.008059,8.05
159,KRKMT72L,454.75,0.028106,16.77
3013,KRKMT73L,780.33,0.030192,22.10
3884,KRKOS11L,4.01,0.010030,3.27
4389,KRKOS12L,43.38,0.000000,8.15
5045,KRKOS13L,76.32,0.010108,7.54
1722,KRKOS17L,107.90,0.010051,10.23
403,KRKOS21L,1.17,0.002016,2.78
1851,KRKOS22L,14.49,0.060516,8.64
4723,KRKOS23L,35.72,0.018132,7.99
593,KRKOS31L,4.22,0.010043,3.91
3456,KRKOS32L,35.58,0.010039,8.18
2388,KRKOS33L,88.69,0.010031,51.67
3855,KRKOS41L,9.16,0.010038,6.36
3934,KRKOS42L,39.75,0.010050,8.05
2469,KRKOS43L,48.75,0.024377,27.90
2169,KRKTP17L,27.23,0.000000,9.20
5173,KRKTP27L,41.31,0.000000,8.72
1960,KRKTP37L,23.81,0.000000,7.66
696,KRKYA11L,7.38,0.010043,8.50
2285,KRKYA12L,32.05,0.002019,10.21
798,KRKYA13L,25.50,0.024320,4.22
3523,KRKYA21L,8.74,0.010044,8.74
363,KRKYA22L,24.80,0.022092,8.24
5055,KRKYA23L,123.13,0.007962,12.48
1857,KRKYA31L,8.63,0.010040,6.70
3209,KRKYA32L,14.22,0.020073,8.92
258,KRKYA33L,28.22,0.008046,9.04
1932,KRKYA34L,63.83,0.010027,7.82
3623,KRKYH11L,25.19,0.010030,137.46
4761,KRKYH12L,29.04,0.022085,8.68
3911,KRKYH13L,47.98,0.018099,17.87
265,KRKYH21L,12.16,0.010030,4.20
3361,KRKYH22L,12.81,0.010050,7.87
5137,KRKYH23L,70.65,0.000000,6.27
3353,KRKYH27L,27.21,0.032223,8.15
4274,KRKYH31L,10.03,0.002013,7.19
684,KRKYH32L,19.65,0.008029,8.16
3210,KRKYH33L,29.57,0.002044,6.15
2099,KRKYH37L,14.76,0.008024,8.17
3291,KRKYH41L,1.92,0.016253,5.38
5043,KRKYH42L,10.92,0.008054,7.96
1559,KRKYH43L,37.71,0.010033,5.08
5012,KRKYH44L,166.94,0.008016,9.96
888,KRKYH47L,39.62,0.000000,7.33
2959,KRMAI12L,17.98,0.010098,8.13
3813,KRMAI13L,36.32,0.010070,5.92
199,KRMAI22L,10.95,0.010097,8.47
341,KRMAI23L,66.31,0.010070,9.90
702,KRMAI32L,23.21,0.035976,9.40
4551,KRMAI33L,116.53,0.010085,10.62
4455,KRMAI42L,25.13,0.010044,8.26
2044,KRMAI43L,53.47,0.010042,9.21
1979,KRMGA11L,3.04,0.010076,3.89
811,KRMGA12L,21.95,0.010041,8.53
3170,KRMGA13L,28.99,0.010068,6.04
2898,KRMGA17L,11.35,0.010033,7.69
328,KRMGA21L,15.59,0.002017,6.61
3655,KRMGA22L,13.76,0.008023,8.95
4757,KRMGA23L,10.49,0.008410,8.98
4926,KRMGA31L,4.15,0.010033,3.41
167,KRMGA32L,30.87,0.010069,8.75
1990,KRMGA33L,68.09,0.010041,8.43
5108,KRMGA41L,16.12,0.010091,6.02
473,KRMGA42L,26.81,0.040315,8.71
2398,KRMGA43L,39.23,0.010077,5.98
3084,KRMIR17L,64.32,0.008024,9.85
2984,KRMIR27L,38.23,0.014263,8.83
3816,KRMIR37L,11.60,0.000000,7.16
4456,KRMRN11L,14.42,0.010080,5.04
4880,KRMRN12L,14.87,0.010060,8.35
2410,KRMRN13L,21.47,0.008030,7.22
4607,KRMRN17L,24.29,0.010074,8.14
3661,KRMRN21L,9.28,0.018228,3.66
3271,KRMRN22L,51.46,0.008034,9.74
526,KRMRN23L,40.10,0.010038,10.03
2832,KRMRN31L,4.03,0.002030,5.39
895,KRMRN32L,92.02,0.010049,17.05
2321,KRMRN33L,111.92,0.010077,9.99
1505,KRMRN34L,69.69,0.010088,8.93
2572,KRMRNA7L,223.30,0.010084,90.45
1492,KRMRNB7L,296.62,0.010040,52.59
816,KRMRNC2L,264.33,0.008020,14.19
1049,KRMRNC3L,181.15,0.010044,14.60
2775,KRMRND2L,101.48,0.002016,9.50
3044,KRMRND3L,125.72,0.010099,22.44
